city_id,city_name,country,continent,population,regulatory_status,market_competition,number_of_drivers,number_of_rides,avg_fare,avg_wait_time_min,uber_services,major_competitors
3120533e-80d0-4e59-b889-1aa880b0a405,East Sherryport,Cameroon,Asia,3132523.0,Allowed,Low,38033,240393,181.0065575413346,2.7847518119094614,UberEats,Local Taxis
ee78c287-2b2d-48e2-81db-536416d0d437,Thomasfurt,Wallis and Futuna,Europe,7734204.0,Allowed,Low,44686,179140,8.660480854200117,3.6118616755056125,UberX,Ola
eac8925d-06cf-4df6-bb70-2338c4f23214,Lake Annhaven,Afghanistan,Europe,8044346.0,Restricted,High,36930,18795,67.14494845353741,14.135058810201127,UberEats,Local Taxis
be2f0dfc-1e62-4bc7-8e18-e38673e0a014,Lake Autumnville,Norway,South America,3165740.0,Restricted,Medium,16091,376077,69.68481189137543,17.500679167070732,UberEats,Ola
a24000d1-f5a4-4b89-af49-b3737af2d6e0,East Tonyaton,Poland,South America,7785141.0,Banned,Low,41584,97389,24.056259340548152,12.673746142736722,UberEats,Local Taxis
c89242e0-af35-41e6-8c16-84082e0d502a,Virginiatown,Senegal,Asia,5844580.0,Allowed,High,17378,167400,8.301409926086372,12.979910928337821,UberEats,Grab
3aa1d4a9-3db5-4a57-9031-dccdbe7089e8,Brookeport,Saudi Arabia,Australia,3211122.0,Restricted,High,10100,144520,57.410316221341496,13.159439352729223,UberEats,Local Taxis
13d15614-fff5-4ca2-b7c8-3fba636f6d69,Kellytown,Niger,Africa,1284729.0,Restricted,Low,27953,264798,90.86335635492273,3.9435770048681884,UberEats,Grab
87239b93-eb0c-40f1-aace-4a426b8297f8,Millertown,North Macedonia,North America,3148832.0,Allowed,Medium,10621,407040,52.71598875125978,13.604983873171008,UberPool,Grab
940b9547-198f-48fa-89eb-6fc94b618748,Michaelburgh,Norway,North America,5367735.0,Allowed,Medium,30418,464758,69.02151547233926,6.550753677339216,UberEats,Local Taxis
89ae6f41-5d3f-4b1d-af09-2d85f85f8840,Jamesstad,Barbados,Africa,2017562.0,Allowed,Low,23977,75094,66.79516439284224,6.452325888400805,UberX,Local Taxis
ff4a28cb-66ba-4e9d-a860-e2ded57a1aaa,West Kimberlyville,Burkina Faso,North America,411488.0,Restricted,Low,6418,40841,67.67273899027066,14.99392861631275,UberX,Local Taxis
d58198f8-66fb-4355-abf4-e610c5da3300,West Phillipstad,Ethiopia,Europe,2983055.0,Allowed,High,33686,127671,42.09620217016857,13.26194814510302,UberX,Ola
e64d9f40-2408-42d1-b6c3-d9ce6e1b3b47,North Marthatown,Tonga,Africa,,Banned,High,2262,13406,89.1273940129021,14.013832902118342,UberEats,Grab
3cac3e95-3778-4c7c-92a1-51bf730debc5,Jimenezhaven,Lebanon,South America,3305074.0,Restricted,High,45129,82295,11.209040156509943,2.8585357606050277,UberEats,Local Taxis
92222273-b479-4476-8339-a2d5650f73c6,Proctortown,Cocos (Keeling) Islands,North America,1656318.0,Restricted,Low,32197,374417,38.42812205116027,5.662149180042143,UberX,Grab
05b7abdf-2f01-45ca-9410-a240da60afaf,North Rachelstad,Pitcairn Islands,South America,4690471.0,Banned,Medium,23931,350878,13.693938476298143,2.3539249922538947,UberEats,Grab
d818fdaf-9f2e-4eb5-ad97-c0c1690626c4,Port Jodiside,Turks and Caicos Islands,Europe,5685232.0,Banned,Medium,20126,239413,16.649770226629673,2.3419159076414555,UberX,Local Taxis
1037b536-68f2-4dce-b0c3-70148642da67,Lake Benjamin,Congo,Australia,9106382.0,Banned,High,38110,42434,27.132906127668644,7.527080199935722,UberX,Lyft
630358a2-ac36-4c42-8a70-79c81e78a61f,Port Robertfurt,Uganda,Europe,9665557.0,Allowed,High,14714,443605,57.441170387724284,13.059638051819391,UberPool,Grab
fadd6de2-9c77-4cc0-ad62-d9933f5944d9,Lake Scottchester,Cape Verde,Africa,6894026.0,Allowed,Low,2355,250174,170.7387541867643,14.069019642468797,UberEats,Local Taxis
ac03f168-1205-449c-b947-aeadd9a9d0a2,Lake Donaldmouth,Northern Mariana Islands,North America,2357312.0,Allowed,High,19378,269511,82.24507819000246,18.502332555141795,UberEats,Local Taxis
b93830d8-8432-461f-a147-cc5a2530d346,Port Saramouth,Faroe Islands,Africa,3966101.0,Banned,High,1126,170461,5.321746952004729,5.048688219286822,UberEats,Grab
36319392-b153-4d55-9254-64335b0bee19,South Shannonstad,El Salvador,Europe,877275.0,Banned,High,20747,173514,57.26338095276971,17.772440552820193,UberX,Lyft
dd6729ba-3151-4402-a28f-e993d8420321,Elizabethton,Peru,Australia,6462090.0,Restricted,Medium,11547,177357,37.90157949579407,9.981768140355431,UberX,Local Taxis
97e11130-5818-4cf7-a428-967cde3765e9,Teresamouth,Turkey,North America,5879149.0,Restricted,Medium,42263,199155,91.49100154299484,12.063020837204597,UberEats,Grab
48fbc149-c277-45f9-8021-11685d143611,Huntfurt,Vanuatu,South America,9109797.0,Banned,Low,3408,479040,45.30801667792058,9.55971715648025,UberX,Grab
eaff68ff-6428-4694-8660-428a21e01f30,Lake Cassandra,New Caledonia,Europe,1003520.0,Banned,Low,39194,436748,70.81949516437116,5.05097376353403,UberEats,Local Taxis
134028d5-68d8-4257-841b-2866c00e8099,Dominiqueport,Poland,North America,2971262.0,Banned,High,14825,351323,22.677557148722208,2.560297799426796,UberPool,Lyft
dc3ac6fd-ee14-4cd4-8e0d-ec65b71c88ec,Port Kevin,Azerbaijan,South America,1357853.0,Restricted,Low,43716,394654,60.67969277798408,8.321648970474,UberEats,Lyft
f50a96c9-a2a3-4094-87ab-bf32a313bf1b,West Zachary,Bhutan,Africa,3322638.0,Restricted,High,18635,216814,11.3457451015259,5.236628129798882,UberX,Grab
3319c237-8753-4b38-8f7f-c07e970d3d87,Jonathanhaven,Madagascar,Europe,9061151.0,Allowed,Low,11658,429336,47.34784612852559,19.707531467303944,UberX,Local Taxis
4f06b6b6-48f7-47f6-babd-6f6948d4f2dc,Ryanmouth,Philippines,Australia,8685487.0,Allowed,High,38382,354143,53.35373659674277,6.159756880684659,UberPool,Grab
d01e4ca2-83dc-4dfe-b68b-097e4fe1acf9,New Tyler,Andorra,South America,8730921.0,Allowed,High,18359,196406,283.0857595641141,5.517984948989632,UberPool,Lyft
3f911455-74c7-4f27-9216-4ff3caa1ae0b,Jessicaview,Honduras,North America,5004405.0,Banned,Low,5225,428726,92.82504826448731,3.7653814420667064,UberPool,Ola
